Code,Date,Open,High,Low,Close,Volume
AHC,20260713,0.2425,0.245,0.24,0.2425,137666
AHE,20260713,0.017,0.017,0.017,0.017,0
AHF,20260713,0.02,0.02,0.02,0.02,3518
AHK,20260713,0.27,0.27,0.265,0.265,5865
AHL,20260713,1.33,1.38,1.33,1.38,9975
AHN,20260713,0.004,0.005,0.004,0.004,42553
AI1,20260713,0.18,0.185,0.165,0.185,6839743
AIA,20260713,7.3,7.37,7.27,7.32,401337
AIH,20260713,0.72,0.72,0.66,0.7,123192
AII,20260713,23.42,23.8,23.38,23.56,9052
AIM,20260713,0.215,0.22,0.215,0.22,16
AINF,20260713,17.89,17.9,17.45,17.53,99973
AIQ,20260713,1.4,1.4,1.4,1.4,0
AIS,20260713,0.37,0.38,0.365,0.375,6951040
AIV,20260713,0.017,0.017,0.017,0.017,0
AIX,20260713,9.7,9.7,9.64,9.7,17934
AIZ,20260713,0.355,0.365,0.355,0.355,154743
AJL,20260713,0.008,0.008,0.008,0.008,1141
AJX,20260713,0.006,0.006,0.006,0.006,8
AKA,20260713,0.088,0.089,0.088,0.089,126307
AKG,20260713,0.06,0.06,0.06,0.06,8
AKM,20260713,0.22,0.22,0.215,0.215,8569
AKN,20260713,0.028,0.028,0.028,0.028,0
AKO,20260713,0.081,0.081,0.081,0.081,10272
AL3,20260713,0.135,0.1375,0.13,0.135,563135
ALA,20260713,0.066,0.066,0.064,0.064,327089
ALB,20260713,0.056,0.057,0.056,0.057,155000
ALC,20260713,0.0995,0.0995,0.097,0.097,2493715
ALD,20260713,35.65,36.91,35.65,36.75,1157464
ALFA,20260713,22.32,22.32,22.32,22.32,321
ALI,20260713,2.58,2.6,2.56,2.56,37637
ALK,20260713,1.4,1.425,1.37,1.385,3865895
ALL,20260713,61.45,61.64,60.85,61.34,890504
ALM,20260713,0.0125,0.013,0.012,0.012,2203752
ALPH,20260713,11.42,11.42,11.4,11.41,10120
ALQ,20260713,22.24,22.61,22.15,22.32,1048352
ALR,20260713,0.03,0.031,0.03,0.03,571059
ALTB,20260713,94.58,94.66,94.32,94.49,3314
ALV,20260713,0.027,0.027,0.027,0.027,282676
ALX,20260713,5.04,5.06,5,5.04,11949678
ALY,20260713,0.008,0.008,0.007,0.007,112400
AM3,20260713,0.005,0.005,0.005,0.005,99430
AM5,20260713,0.007,0.007,0.006,0.006,324714
AM7,20260713,0.035,0.035,0.035,0.035,1
AMA,20260713,0.455,0.465,0.455,0.455,220029
AMC,20260713,62.1,62.52,62.01,62.02,316527
AMD,20260713,0.004,0.004,0.003,0.0035,590373
AMH,20260713,0.92,0.93,0.92,0.92,106665
AMI,20260713,0.275,0.28,0.27,0.275,2586844
AMN,20260713,0.058,0.06,0.054,0.06,33165
AMO,20260713,0.091,0.091,0.085,0.085,7504
AMP,20260713,1.655,1.695,1.655,1.685,7525282
AMS,20260713,0.01,0.01,0.01,0.01,3323
AMU,20260713,0.075,0.075,0.075,0.075,61389
AMX,20260713,0.285,0.285,0.285,0.285,0
AN1,20260713,0.007,0.007,0.007,0.007,0
AN3PI,20260713,102.76,103,102.31,102.41,9879
AN3PJ,20260713,102.86,103.08,102.69,102.7,24591
AN3PK,20260713,104.199,104.2,103.85,103.85,8418
AN3PL,20260713,105.27,105.543,105.25,105.35,13789
ANG,20260713,0.15,0.15,0.145,0.145,104425
ANN,20260713,31.34,31.54,31.08,31.15,566371
ANO,20260713,0.825,0.825,0.825,0.825,0
ANR,20260713,0.01,0.01,0.01,0.01,0
ANX,20260713,0.033,0.033,0.031,0.031,1774069
ANZ,20260713,35.88,36.6,35.88,36.46,3260482
AOA,20260713,0.001,0.001,0.001,0.001,5
AOK,20260713,0.0025,0.0025,0.0025,0.0025,950000
AON,20260713,0.053,0.053,0.051,0.052,659127
AOV,20260713,6.45,6.59,6.45,6.54,217868
APA,20260713,9.92,9.955,9.78,9.93,1857450
APC,20260713,0.009,0.009,0.009,0.009,450
APE,20260713,21.25,21.25,20.45,20.91,265995
APL,20260713,0.265,0.265,0.265,0.265,205
APW,20260713,4.13,4.15,4.13,4.15,497
APX,20260713,0.91,0.92,0.87,0.88,1592921
APZ,20260713,5.16,5.17,5.05,5.14,3899553
AQC,20260713,0.0065,0.0065,0.0065,0.0065,0
AQD,20260713,0.042,0.042,0.04,0.04,319803
AQI,20260713,1.4,1.44,1.33,1.44,99027
AQLT,20260713,34.45,34.51,34.31,34.45,57564
AQN,20260713,0.4,0.4,0.39,0.39,26096
AQTY,20260713,20.04,20.04,20.03,20.03,2614
AQX,20260713,0.007,0.007,0.007,0.007,23196
AQZ,20260713,0.55,0.55,0.525,0.53,447342
AR1,20260713,0.065,0.065,0.061,0.061,2808638
AR3,20260713,0.11,0.11,0.105,0.1075,181378
AR9,20260713,0.07,0.07,0.069,0.069,275443
ARA,20260713,0.475,0.48,0.4725,0.48,8776
ARB,20260713,17.81,18.42,17.61,18.03,517704
ARC,20260713,0.075,0.075,0.075,0.075,0
ARD,20260713,0.023,0.023,0.022,0.022,623953
ARF,20260713,3.25,3.29,3.245,3.27,798549
ARG,20260713,9,9.04,8.95,9,295075
ARI,20260713,0.023,0.023,0.022,0.022,74334
ARL,20260713,0.43,0.43,0.41,0.42,45082
ARMR,20260713,22.8,22.93,22.72,22.93,26477
ARN,20260713,0.33,0.33,0.3,0.33,178122
ARR,20260713,0.38,0.385,0.365,0.365,66606
ART,20260713,0.21,0.215,0.21,0.21,35642
ARU,20260713,0.235,0.24,0.225,0.225,32259520
ARV,20260713,0.003,0.0035,0.003,0.0035,1334963
ARX,20260713,0.605,0.605,0.58,0.585,154100
AS1,20260713,0.12,0.125,0.115,0.115,1315754
AS2,20260713,0.009,0.009,0.009,0.009,26533
ASAO,20260713,1.435,1.435,1.435,1.435,548
ASB,20260713,3.72,3.74,3.48,3.54,2167261
ASG,20260713,1.67,1.675,1.62,1.62,204237
ASH,20260713,0.27,0.27,0.27,0.27,1625
ASIA,20260713,21.8,21.8,20.36,20.41,253178
ASL,20260713,2.02,2.02,1.905,1.92,297579
ASM,20260713,1.13,1.14,1.13,1.135,154702
ASN,20260713,0.044,0.045,0.043,0.044,964406
ASP,20260713,1.57,1.57,1.57,1.57,9
ASQ,20260713,0.016,0.016,0.016,0.016,15750
ASUS,20260713,19.36,19.36,19.36,19.36,0
ASV,20260713,0.044,0.047,0.044,0.047,320650
ASX,20260713,54.2,54.87,54.15,54.57,692520
AT1,20260713,0.016,0.017,0.016,0.0165,180161
AT4,20260713,0.037,0.037,0.034,0.036,9701008
ATA,20260713,0.5,0.5,0.49,0.5,53699
ATC,20260713,0.009,0.0095,0.009,0.009,214424
ATEC,20260713,22.8,22.83,22.43,22.69,95691
ATG,20260713,0.26,0.285,0.26,0.28,149841
ATH,20260713,0.61,0.64,0.6,0.635,59304
ATM,20260713,0.9,0.9,0.9,0.9,0
ATOM,20260713,20.4,20.4,19.82,19.83,80261
ATP,20260713,0.084,0.091,0.084,0.086,257178
ATR,20260713,0.62,0.625,0.62,0.62,3708
ATS,20260713,0.02,0.022,0.02,0.022,1093128
ATT,20260713,0.011,0.011,0.011,0.011,1089605
ATV,20260713,0.025,0.025,0.023,0.023,3711388
ATX,20260713,0.14,0.1425,0.135,0.14,899414
AU1,20260713,0.026,0.026,0.026,0.026,0
AUA,20260713,0.031,0.031,0.03,0.03,112357
AUB,20260713,28.46,29.11,28.32,28.89,235198
AUC,20260713,0.855,0.855,0.805,0.835,346836
AUDS,20260713,6.28,6.28,6.22,6.22,1997
AUE,20260713,0.53,0.53,0.505,0.515,223779
AUG,20260713,0.036,0.036,0.036,0.036,13
AUI,20260713,10.99,11.05,10.92,10.95,90000
AUMF,20260713,38.21,38.21,37.93,38.02,2031
AUQ,20260713,0.035,0.035,0.034,0.034,45173
AUR,20260713,0.016,0.016,0.016,0.016,0
AUST,20260713,17.7,17.7,17.65,17.65,974
AUV,20260713,0.0095,0.0095,0.0095,0.0095,10000
AUZ,20260713,0.021,0.022,0.019,0.02,4077154
AV1,20260713,0.077,0.077,0.077,0.077,21440
AVA,20260713,0.036,0.038,0.036,0.037,94308
AVD,20260713,0.1,0.1,0.095,0.095,22000
AVE,20260713,0.022,0.022,0.0205,0.0205,6511820
AVG,20260713,0.061,0.064,0.061,0.064,56232
AVH,20260713,1.19,1.19,1.15,1.15,445321
AVL,20260713,0.145,0.15,0.145,0.15,130935
AVM,20260713,0.067,0.067,0.062,0.062,283543
AVNG,20260713,11.51,11.51,11.51,11.51,0
AVR,20260713,13.48,13.48,12.79,13.18,10218
AVSV,20260713,12.04,12.04,12.01,12.03,2605
AVTE,20260713,11.97,12,11.77,11.77,2630
AVW,20260713,0.008,0.008,0.008,0.008,57200
AW1,20260713,0.034,0.036,0.034,0.034,1387945
AWJ,20260713,0.24,0.24,0.23,0.23,37222
AX1,20260713,0.715,0.72,0.71,0.71,1078191
AX8,20260713,0.005,0.005,0.005,0.005,0
AXE,20260713,0.255,0.255,0.235,0.235,1054374
AXI,20260713,0.013,0.013,0.013,0.013,0
AXL,20260713,0.08,0.08,0.08,0.08,12000
AXN,20260713,0.03,0.03,0.027,0.027,10852
AXP,20260713,0.007,0.007,0.007,0.007,0
AXQ,20260713,6.6,6.6,6,6.09,15286
AYA,20260713,5.8,5.87,5.5,5.65,592441
AYLD,20260713,10.19,10.2,10.16,10.18,18501
AYM,20260713,0.002,0.002,0.002,0.002,0
AYT,20260713,0.003,0.003,0.003,0.003,126250
AYUPA,20260713,68.91,69.191,68.91,69.1,2328
AZ9,20260713,0.016,0.016,0.016,0.016,0
AZI,20260713,0.02,0.02,0.02,0.02,5000
AZJ,20260713,4.16,4.22,4.12,4.12,17710818
AZY,20260713,0.61,0.615,0.595,0.61,238314
B1SM,20260713,6.56,6.56,6.56,6.56,0
B4P,20260713,1.33,1.335,1.3,1.335,15979
BAK,20260713,0.255,0.255,0.255,0.255,1570
BANK,20260713,9.89,9.89,9.88,9.89,23061
BAOR,20260713,2.22,2.22,2.19,2.19,23470
BAP,20260713,0.445,0.445,0.425,0.425,3275232
BAS,20260713,0.045,0.047,0.045,0.046,553311
BB1,20260713,0.63,0.635,0.605,0.635,125598
BBAB,20260713,21.13,21.13,21.13,21.13,0
BBC,20260713,0.25,0.25,0.245,0.245,27
BBFD,20260713,20.36,20.36,20.34,20.34,4248
BBL,20260713,1.27,1.305,1.27,1.28,23633
BBN,20260713,1.34,1.34,1.295,1.295,120118
BBOZ,20260713,21.39,21.56,21.3,21.38,132735
BBT,20260713,0.185,0.185,0.185,0.185,104660
BBUS,20260713,23.1,23.28,22.94,23.28,103336
BC8,20260713,0.94,0.94,0.905,0.91,980326
BCA,20260713,0.35,0.36,0.35,0.36,28916
BCC,20260713,0.053,0.055,0.053,0.055,63255
BCI,20260713,0.41,0.42,0.405,0.415,1135157
BCK,20260713,0.012,0.012,0.012,0.012,0
BCM,20260713,0.053,0.053,0.047,0.047,6082418
BCN,20260713,3.08,3.08,2.84,2.88,45853
BCOM,20260713,12.13,12.25,12.13,12.23,31971
BDCI,20260713,19.52,19.52,19.52,19.52,0
BDM,20260713,0.017,0.017,0.017,0.017,0
BDX,20260713,0.075,0.082,0.075,0.081,127348
BEAR,20260713,7.37,7.41,7.37,7.39,11755
BEL,20260713,0.011,0.011,0.011,0.011,0
BEMG,20260713,38.1,38.13,36.95,37.11,10268
BEN,20260713,10.69,10.71,10.58,10.62,784706
BENPH,20260713,102.01,102.31,101.82,101.89,4429
BENPI,20260713,105,105.5,105,105.25,3616
BEO,20260713,0.075,0.075,0.075,0.075,0
BEST,20260713,12.36,12.36,12.36,12.36,0
BET,20260713,0.17,0.18,0.17,0.175,1454174
BEZ,20260713,0.09,0.09,0.087,0.09,293000
BFG,20260713,1.495,1.495,1.475,1.49,369589
BFL,20260713,8.15,8.16,8.13,8.15,2484
BGA,20260713,5.98,6.03,5.86,5.87,585019
BGBL,20260713,85.48,85.65,85.19,85.28,78799
BGD,20260713,0.78,0.785,0.76,0.77,65235
BGE,20260713,0.023,0.025,0.023,0.025,491278
BGL,20260713,1.285,1.305,1.265,1.285,3640591
BGP,20260713,3.8,3.8,3.8,3.8,7
BGT,20260713,0.017,0.017,0.017,0.017,58823
BHD,20260713,0.21,0.21,0.21,0.21,0
BHL,20260713,0.21,0.22,0.21,0.215,24000
BHM,20260713,0.655,0.655,0.615,0.625,264412
BHP,20260713,58.64,58.89,57.64,58.34,5217206
BHYB,20260713,9.87,9.87,9.85,9.86,36079
BILL,20260713,100.56,100.56,100.53,100.54,16639
BIM,20260713,0.11,0.11,0.11,0.11,79500
BIO,20260713,0.27,0.27,0.26,0.26,93895
BIS,20260713,4.53,4.585,4.49,4.51,17865
BIT,20260713,0.0025,0.003,0.002,0.002,1104947
BKB,20260713,0.52,0.55,0.515,0.55,201852
BKI,20260713,1.825,1.845,1.825,1.84,168654
BKT,20260713,0.011,0.0115,0.011,0.011,410132
BKY,20260713,0.445,0.445,0.445,0.445,0
BLG,20260713,0.33,0.33,0.33,0.33,186479
BLS,20260713,0.9,0.97,0.88,0.97,374143
BLU,20260713,0.0035,0.0035,0.003,0.003,500006
BLX,20260713,1.69,1.76,1.65,1.695,140287
BLZ,20260713,0.001,0.001,0.001,0.001,0
BM1,20260713,0.655,0.6625,0.645,0.645,207061
BM8,20260713,0.048,0.049,0.046,0.047,182943
BMC,20260713,3,3,2.73,2.77,65800
BMH,20260713,0.013,0.013,0.013,0.013,0
BML,20260713,0.38,0.38,0.365,0.375,815419
BMM,20260713,0.054,0.054,0.054,0.054,74714
BMN,20260713,3.6,3.64,3.45,3.5,571461
BMR,20260713,0.145,0.145,0.145,0.145,9448
BMT,20260713,0.13,0.13,0.13,0.13,55795
BNDS,20260713,23.27,23.29,23.25,23.25,31011
BNKS,20260713,13.9,14.1,13.81,13.86,52009
BNL,20260713,0.006,0.006,0.005,0.006,22533877
BNR,20260713,0.039,0.039,0.039,0.039,0
BNZ,20260713,2.58,2.6,2.42,2.46,533247
BOA,20260713,0.063,0.063,0.063,0.063,31619
BOC,20260713,0.255,0.255,0.24,0.255,41639
BOE,20260713,1.38,1.385,1.28,1.3,4790800
BOL,20260713,2.18,2.19,2.15,2.18,15393
BOND,20260713,25.27,25.28,25.26,25.26,223
BOQ,20260713,6.31,6.37,6.28,6.36,1777017
BOQPF,20260713,102.979,102.98,102.9,102.9,780
BOQPG,20260713,104.3,104.89,104.3,104.79,701
BOT,20260713,0.025,0.026,0.024,0.025,12562398
BP8,20260713,0.0015,0.0015,0.0015,0.0015,0
BPG,20260713,0.4,0.405,0.39,0.4,31878
BPH,20260713,0.003,0.003,0.003,0.003,0
BPM,20260713,0.17,0.185,0.17,0.17,22587
BPP,20260713,0.0775,0.0775,0.0775,0.0775,0
BPT,20260713,0.885,0.89,0.875,0.875,6852532
BRE,20260713,4,4,3.89,3.92,207882
BRG,20260713,31.88,31.88,31.07,31.23,352859
BRI,20260713,1.43,1.44,1.43,1.44,6941
BRK,20260713,0.375,0.39,0.375,0.39,44675
BRL,20260713,0.51,0.51,0.51,0.51,2536
BRN,20260713,0.15,0.155,0.15,0.15,1700492
BRU,20260713,0.012,0.012,0.012,0.012,3446393
BRX,20260713,0.038,0.038,0.036,0.036,256666
BSA,20260713,0.3,0.31,0.3,0.3,234531
BSL,20260713,32.52,32.52,31.84,32,798258
BSN,20260713,0.03,0.03,0.03,0.03,75011
BSR,20260713,0.36,0.36,0.36,0.36,1500
BST,20260713,0.29,0.31,0.29,0.31,133736
BSUB,20260713,25.69,25.69,25.66,25.69,80266
BSX,20260713,0.039,0.04,0.037,0.04,407000
BTC,20260713,0.055,0.055,0.055,0.055,20000
BTE,20260713,0.046,0.052,0.046,0.052,76189
BTI,20260713,0.995,1.015,0.995,1.015,324547
BTL,20260713,0.28,0.28,0.26,0.27,2496949
BTM,20260713,0.17,0.17,0.16,0.16,258896
BTN,20260713,0.018,0.018,0.018,0.018,0
BTR,20260713,0.34,0.34,0.325,0.325,2032214
BTXX,20260713,19.9,19.9,19.63,19.64,1914
BUB,20260713,0.08,0.082,0.08,0.081,275338
BUGG,20260713,13.39,13.39,13.2,13.23,60030
BUR,20260713,0.023,0.023,0.023,0.023,0
BUS,20260713,0.073,0.093,0.073,0.093,117946
BUX,20260713,0.044,0.0445,0.044,0.044,518744
BUY,20260713,0.019,0.019,0.019,0.019,848980
BVR,20260713,0.405,0.415,0.385,0.385,377124
BVS,20260713,2.32,2.33,2.17,2.23,981979
BWF,20260713,0.14,0.14,0.135,0.14,2943
BWN,20260713,0.31,0.33,0.295,0.315,1248832
BWP,20260713,3.86,3.92,3.855,3.9,976847
BXB,20260713,18.59,18.78,18.52,18.76,3603465
C1X,20260713,0.125,0.125,0.105,0.105,252649
C29,20260713,0.013,0.013,0.013,0.013,0
C79,20260713,5.62,5.62,5.45,5.5,155588
C7A,20260713,0.003,0.003,0.003,0.003,4022390
CAA,20260713,10.81,10.83,10.8,10.8,1527
CAE,20260713,0.036,0.036,0.034,0.034,576735
CAF,20260713,0.4,0.4,0.395,0.395,16133
CAM,20260713,0.675,0.68,0.675,0.675,4034
CAMG,20260713,0.986,0.986,0.986,0.986,0
CAN,20260713,0.004,0.004,0.004,0.004,152271
CAQ,20260713,0.009,0.009,0.009,0.009,0
CAR,20260713,26.22,26.33,25.76,25.96,727701
CAT,20260713,3.35,3.44,3.27,3.33,761131
CAV,20260713,0.084,0.084,0.081,0.081,95948
CAY,20260713,0.091,0.091,0.087,0.091,1079976
CAZ,20260713,0.019,0.019,0.019,0.019,0
CBA,20260713,168.7,170,168,170,1064210
CBAPI,20260713,101.989,102.1,101.83,101.9,6570
CBAPJ,20260713,100.79,100.85,100.78,100.78,9955
CBAPK,20260713,104.41,104.41,104.07,104.38,7197
CBAPL,20260713,102.99,102.99,102.52,102.57,16906
CBAPM,20260713,106.191,106.98,106.011,106.07,6392
CBE,20260713,0.265,0.275,0.255,0.265,5330694
CBL,20260713,0.073,0.075,0.073,0.075,230680
CBO,20260713,3.64,3.69,3.48,3.55,765293
CBY,20260713,0.041,0.041,0.041,0.041,0
CC5,20260713,0.022,0.022,0.02,0.022,732552
CC9,20260713,0.057,0.057,0.057,0.057,0
CCA,20260713,0.073,0.074,0.071,0.071,647785
CCE,20260713,0.235,0.25,0.225,0.235,1433713
CCG,20260713,0.084,0.084,0.084,0.084,0
CCL,20260713,5,5,4.85,4.88,201533
CCM,20260713,0.024,0.024,0.024,0.024,81331
CCO,20260713,0.003,0.003,0.003,0.003,320000
CCP,20260713,12.9,13.09,12.67,12.78,237161
CCR,20260713,0.13,0.135,0.13,0.135,397925
CCV,20260713,0.31,0.325,0.31,0.31,1026181
CCX,20260713,0.06,0.07,0.058,0.069,3773647
CD1,20260713,0.32,0.32,0.32,0.32,0
CD2,20260713,0.335,0.335,0.335,0.335,18893
CD3,20260713,0.915,0.915,0.915,0.915,0
CDA,20260713,43.5,43.99,41.895,42.25,294458
CDE,20260713,0.009,0.009,0.009,0.009,653442
CDM,20260713,0.755,0.76,0.75,0.76,141482
CDO,20260713,2.33,2.33,2.33,2.33,0
CDP,20260713,5.62,5.62,5.62,5.62,1002
CDR,20260713,0.022,0.022,0.022,0.022,100000
CDT,20260713,0.074,0.074,0.073,0.073,4
CEH,20260713,0.465,0.475,0.45,0.455,24173
CEL,20260713,0.12,0.13,0.12,0.125,1420947
CEN,20260713,7.65,7.66,7.5,7.5,12877
CETF,20260713,64.02,64.02,62.97,63.19,3754
CF1,20260713,0.03,0.03,0.029,0.029,414807
CFLO,20260713,19.61,19.62,19.55,19.55,16834
CG1,20260713,0.08,0.08,0.08,0.08,0
CGF,20260713,10.6,10.61,10.41,10.56,652018
CGFPD,20260713,105.98,105.99,105.7,105.99,602
CGHE,20260713,1.405,1.405,1.4,1.4,35995
CGO,20260713,0.09,0.09,0.09,0.09,0
CGR,20260713,0.094,0.094,0.075,0.075,39073
CGS,20260713,2.95,3.01,2.88,2.88,254373
CGUN,20260713,1.38,1.38,1.38,1.38,11517
CHC,20260713,22.07,22.51,22.07,22.18,736720
CHI,20260713,2.63,2.63,2.63,2.63,0
CHL,20260713,0.185,0.185,0.185,0.185,1671
CHM,20260713,0.055,0.056,0.055,0.056,123265
CHN,20260713,1.23,1.23,1.155,1.165,1440908
CHR,20260713,0.089,0.089,0.084,0.084,127806
CHRCB,20260713,0.019,0.019,0.018,0.018,150000
CHW,20260713,0.88,0.88,0.88,0.88,625
CIA,20260713,3.97,4,3.91,3.95,2318512
CIIH,20260713,1.52,1.52,1.52,1.52,78224
CIN,20260713,33.65,33.65,33.65,33.65,811
CINPA,20260713,2.3,2.3,2.3,2.3,0
CIP,20260713,2.99,3.03,2.975,3.03,1095070
CIVH,20260713,1.15,1.15,1.145,1.145,17826
CIW,20260713,0.2975,0.2975,0.2975,0.2975,0
CKA,20260713,0.056,0.061,0.05,0.05,1000031
CKF,20260713,7.85,7.88,7.72,7.83,697453
CL8,20260713,0.013,0.013,0.013,0.013,0
CLA,20260713,0.007,0.007,0.007,0.007,51858
CLDD,20260713,13.49,13.49,13.26,13.32,29829
CLG,20260713,0.032,0.032,0.028,0.032,171572
CLNE,20260713,9.34,9.35,9.05,9.05,28002
CLU,20260713,0.01,0.011,0.01,0.011,1000000
CLV,20260713,0.76,0.78,0.76,0.78,34306
CLW,20260713,3.65,3.69,3.63,3.66,1469602
CLX,20260713,2.65,2.65,2.61,2.65,30669
CLZ,20260713,0.001,0.001,0.001,0.001,0
CMA,20260713,0.96,0.98,0.94,0.945,117564
CMB,20260713,0.405,0.405,0.405,0.405,0
CMD,20260713,0.029,0.029,0.028,0.028,35000
CMG,20260713,0.084,0.084,0.069,0.075,128046
CML,20260713,0.3675,0.3675,0.35,0.35,66676
CMM,20260713,13.18,13.29,12.7,12.87,1272900
CMO,20260713,0.007,0.007,0.007,0.007,285714
CMP,20260713,0.23,0.23,0.225,0.23,43241
CMW,20260713,0.42,0.43,0.42,0.425,1670890
CMX,20260713,0.026,0.026,0.026,0.026,0
CNB,20260713,0.56,0.56,0.515,0.535,665501
CND,20260713,0.019,0.019,0.018,0.019,592373
